index,snippet,found
731258,"un parcours de soins pour les enfants victimes de violence est en cours de création, afin de structurer des parcours de soins sur l'ensemble du territ",True
732258,"lorsque vous supprimez des postes dans le second degré, vous accentuez les inégalités sociales et territoriales – quoi qu'en ait dit tout à l'heure le",True
733743,ce sont cinq années de dialogue constant et de concertation avec les associations et les représentants du monde combattant qui se poursuivent. par cet,True
733744,je souhaite revenir sur quelques points saillants de notre politique.,True
733745,"tout d'abord, après une réflexion collective, nous venons mettre fin à une longue attente, en apportant des réponses à l'ensemble du monde combattant ",True
733748,"une loi de reconnaissance et de réparation en faveur des harkis sera soumise au parlement, conformément aux annonces du président de la république. no",True
733749,"enfin, parce que la relation entre l'armée et la jeunesse est un enjeu de société et de citoyenneté, mais aussi un enjeu fort pour nos armées, nous av",True
734056,"l'objet de cet amendement est donc d'obtenir enfin, dans les six mois suivant l'adoption de ce texte, un rapport sur les modalités qui permettraient d",True
734059,"avec mme sylvie bonnet, je souhaite vous alerter sur la situation des 30 000 veuves d'anciens combattants de tout conflit. l'attribution de la demi-pa",True
734067,"ils font partie des ressortissants de l'onacvg en leur qualité de pupilles de la nation. en 2020, l'office a ainsi procédé à 2 215 interventions finan",True
734068,la demi-part fiscale est un point dont nous ne pouvons discuter ici parce qu'il s'agit d'une recette en moins. elle est accordée aux veuves si leur ma,True
734077,"ensuite, vous vous êtes exprimée de manière, je trouve, un peu maladroite. nul ne demande pas la charité ni ne fait la mendicité. vous parlez d'être a",True
734082,"par ailleurs, pour le conflit en indochine, le bénéfice de la campagne double est accordé sur le seul critère de la présence sur le territoire, ce qui",True
734087,"en revanche, je ne trouve pas cette campagne double très équitable, parce qu'elle est mise en œuvre pour les fonctionnaires et non pour les travailleu",True
734088,"tout cela a été calé sur les jours de combat, les jours de feu, et cela fonctionne quand même bien car nous avons des services d'archives très perform",True
734093,la suite de la discussion budgétaire est renvoyée à la prochaine séance.,True
734095,"examen des crédits des missions administration générale et territoriale de l'état ; sécurités ; immigration, asile et intégration.la séance est levée.",False
736505,"en effet, le développement de nos outre-mer crée souvent des différences très importantes avec les pays proches géographiquement. ces collectivités ap",True
736506,"cette demande de rapport me semble donc très intéressante, car il nous permettrait de mieux répondre aux spécificités des territoires voisins de nos o",True
736517,"je maintiens donc cette demande de rapport qui, j'insiste, serait de nature à éclairer les collègues qui nous succéderont sur ces bancs.",True
736520,"la parole est à m. le secrétaire d'état, pour soutenir l'amendement no 1558.",False
736522,"c'est une bonne nouvelle, la reprise est très forte au niveau mondial, et nombre de nos entreprises sont bien positionnées. c'est pourquoi les crédits",True
736523,"c'est ainsi avec une certaine satisfaction que je sollicite votre assentiment pour procéder à cette augmentation de crédits, destinés à soutenir nos e",True
736527,"quoi qu'il en soit, sur le fond, c'est une bonne chose : nous encourageons nos entreprises et veillons à ce qu'elles soient concurrentielles au niveau",True
736532,"vous le savez, aux termes de ce contrat, la côte d'ivoire continuera à honorer le service de sa dette, en contrepartie de quoi le pays percevra une su",True
736535,"de quoi s'agit-il ? nos autorités ont la possibilité d'accorder des remises de dette à certains états jusqu'à un certain plafond, dit de yaoundé. celu",True
736536,"cela étant, nous n'avons connaissance des termes de ce contrat que parce que le plafond de yaoundé est franchi. j'en parlais tout à l'heure, nous n'av",True
736537,"toutefois, afin de ne pas mettre le gouvernement dans l'embarras dans ses relations avec la côte d'ivoire, je donne un avis de sagesse à cet amendemen",True
736543,la suite de la discussion budgétaire est renvoyée à la prochaine séance.,True
738114,la parole est à m. guillaume gouffier-cha.,True
738818,"le présent amendement vise donc à établir un critère simple, le taux d'incidence – qui pourrait ne pas être unique, puisque d'autres éléments entrent ",True
739774,"le président se fendait d'un tweet : « on va résister, tous ensemble. ayez confiance. » avant de s'autodésigner épidémiologiste et de rabrouer le cons",True
740071,"la commission n'a pas examiné ces amendements. à titre personnel, je m'en remets à la sagesse de l'assemblée en attendant l'avis de mme la ministre, e",True
740105,ces questions demeurent invisibles alors qu'elles constituent une réalité quotidienne pour de nombreuses filles et femmes. en cas d'effets secondaires,True
740106,"employeurs, ressources humaines et médecine du travail ne sont pas assez formés sur ces sujets qui demeurent absents de notre culture de société, en r",True
740107,"il apparaît donc opportun de lancer une étude nationale sur la santé menstruelle des femmes au travail, afin d'obtenir des données plus concrètes sur ",True
740110,il est évident que toutes les femmes ici présentes ont de l'empathie vis-à-vis des situations que vous avez énumérées et que nous déplorons.,True
740113,"de plus, il me semble que votre demande est déjà largement satisfaite : dans une interview donnée à brut le 4 décembre 2020, le président de la républ",True
740114,"je le répète, votre proposition n'entre pas dans le champ de la mission travail et emploi et des choses importantes sont déjà engagées dans ce domaine",False
740119,"ce sujet est tabou, non reconnu : les femmes n'osent pas en parler ; comme elles sont parfois empêchées de travailler, elles peuvent se retrouver dans",True
740122,"nous sommes bien conscients de ces enjeux, qui sont douloureux. attendons d'évaluer les résultats de cette stratégie, car je suis convaincue que des m",True
740125,"cela étant, le financement d'une campagne publique d'information sur la santé menstruelle ne relève pas du programme 111 de la mission travail et empl",False
740133,"à cet égard, je crois que vous faites une confusion. je laisserai à mme la ministre le soin de vous l'expliquer, mais il y a effectivement eu un manqu",True
740134,"à titre personnel, je vous demande donc de bien vouloir retirer votre amendement : à défaut, l'avis sera défavorable.",True
740137,"la baisse de 6,39 millions d'euros apparue dans le projet de loi de finances initiale pour 2021 et que vous entendez compenser par cet amendement n'ét",True
740138,"l'objet de cet amendement étant satisfait, je vous demande de le retirer, à défaut de quoi je lui donnerai un avis défavorable.",True
740144,"que va donc faire votre ministère, quelle loi allez-vous défendre, quel règlement allez-vous appliquer pour que cesse cette injustice qui fait que les",True
740145,"cela permettrait aussi de répondre à un défi, dont la dares a également fait état dans une note, et selon lequel si des secteurs sont sous tension et ",True
740146,"il apparaît ainsi qu'on ne peut se contenter de faire confiance au dialogue social, en espérant que quelque chose d'intéressant en ressortira pour tou",True
740149,"chaque année, nous avons ainsi l'impression d'être mis en défaut, étant donné que vous évoquez des problèmes réels et que je ne puis que vous répondre",True
740150,"nous convenons qu'il s'agit de questions importantes dont il faut débattre, mais le gouvernement et le parlement ne sont pas les employeurs de ces per",True
740151,"je suis donc désolée, mais je vous demanderai, à titre personnel, de retirer l'ensemble de ces amendements, à défaut de quoi je leur donnerai un avis ",True
740156,"en ce qui me concerne, je ne me contente pas de brandir un rapport à la tribune de l'assemblée nationale pour faire ma publicité personnelle : nous av",True
740157,"vous ne semblez pas avoir suivi ces discussions mais, par exemple, la branche de la sécurité a décidé d'une revalorisation de 10 % de la masse salaria",True
742457,le programme création permet de soutenir le spectacle vivant et les arts visuels. de nombreux dispositifs d'aide d'urgence ont été proposés ; le jeune,True
742744,"je rejoins donc tout à fait les propos de m. stéphane claireaux. madame la ministre, je vous demande d'être vraiment très attentive : un millier d'emp",True
742754,"l'audiovisuel public étant fragilisé, c'est la raison pour laquelle nous défendons un amendement d'appel visant à créer une nouvelle ligne budgétaire ",True
742758,"comme cela a été rappelé, souvent sous l'impulsion des pouvoirs publics mais aussi du fait des sociétés de l'audiovisuel public elles-mêmes, des proje",True
742834,j'ai déposé un amendement sur ce sujet !,True
743459,"je remercie la rapporteure spéciale valérie rabault : en nous apportant son expertise sur l'amendement, elle nous explique comment la sardine a bloqué",True
743581,nous essaierons d'être fidèles !,True
